pet_id,customer_id,wet_food_order_number,pet_has_active_subscription,pet_food_tier,pet_allergen_list,pet_fav_flavour_list,pet_health_issue_list,neutered,gender,pet_breed_size,signup_promo,ate_wet_food_pre_tails,dry_food_brand_pre_tails,pet_life_stage_at_order,total_order_kcal,total_web_sessions,total_web_sessions_since_last_order,total_minutes_on_website
9.03455e+18,1.46884e+18,1,0,1,1,1,1,1,1,3,1,1,1,2,210437.478,82,25,954
9.03511e+18,8.95492e+18,1,0,1,1,1,1,1,1,3,1,1,1,2,42877.576,40,15,584
9.03564e+18,1.42336e+19,0,1,1,1,1,1,0,1,3,1,0,1,2,195816.564,39,10,822
9.03598e+18,1.51147e+19,1,1,1,0,0,1,1,2,3,0,1,1,2,54222.1235,109,11,852
9.03677e+18,1.20946e+18,0,1,1,0,0,1,1,2,3,0,0,1,2,55385.188,7,1,37
9.03997e+18,4.55071e+18,0,1,1,0,0,1,0,2,3,0,0,1,2,32601.872,3,1,20
9.04081e+18,1.46234e+19,1,1,1,0,0,1,1,2,3,0,0,1,2,100672.2,14,3,179
9.04202e+18,3.70081e+17,1,1,1,0,0,1,0,2,3,0,0,1,2,57722.235,41,16,6393
9.04208e+18,1.73262e+19,0,1,1,0,0,1,0,2,3,0,0,1,2,17254.698,7,5,744
9.04303e+18,1.39082e+19,0,1,1,0,0,1,1,2,3,0,1,1,2,22158.198,5,1,27
9.04342e+18,2.06072e+18,0,1,1,0,0,1,0,2,3,0,1,1,2,9720.451,3,0,21
9.04531e+18,7.20569e+18,1,1,1,0,0,1,1,2,3,0,0,1,2,14303.76,1,0,516
9.04794e+18,1.26118e+19,0,1,1,0,0,1,0,2,3,0,1,1,2,30795.612,21,7,2075
9.05151e+18,1.36436e+19,1,1,1,0,0,1,0,2,3,0,1,1,2,71580.947,45,23,4350
9.05432e+18,1.59315e+19,0,1,1,0,0,1,0,2,3,0,0,1,2,40012.392,7,4,307
9.05571e+18,3.0653e+18,0,0,1,0,0,1,1,2,3,0,0,1,2,132347.15,51,17,3682
9.05748e+18,8.3088e+17,1,1,1,0,0,0,1,1,3,1,1,0,1,7530.121,1,1,1
9.05782e+18,1.02252e+19,1,0,1,0,0,0,1,1,3,1,1,0,1,51574.575,5,3,17
9.05826e+18,2.07026e+17,0,0,1,0,0,0,1,1,3,1,1,0,1,493056.555,217,35,3914
9.06437e+18,3.96414e+18,1,0,0,0,0,1,1,1,2,1,0,1,2,13126.57,1,0,25
9.06439e+18,1.54729e+19,0,0,0,0,0,1,0,1,2,1,0,1,2,32117.243,1,0,13
9.06444e+18,1.41858e+19,1,1,0,0,0,1,1,1,2,1,1,1,2,26504.15,14,9,75
9.06678e+18,1.2378e+19,0,1,0,0,0,1,1,1,2,1,0,1,2,165233.799,24,6,222
9.06847e+18,1.94387e+18,0,1,0,0,0,1,0,1,2,1,0,1,2,56202.948,41,19,3796
9.06908e+18,1.58795e+19,0,1,1,0,0,0,1,2,2,1,1,1,1,25139.513,5,3,150
9.06943e+18,1.28169e+19,0,1,0,0,1,1,0,2,2,1,0,1,1,15794.035,0,0,0
9.07142e+18,5.9614e+18,1,1,0,0,1,1,1,2,2,1,1,1,1,67659.75,9,4,118
9.07324e+18,7.56287e+18,0,0,0,0,1,1,1,2,2,1,0,1,1,112550.993,19,7,4332
9.07353e+18,1.83224e+19,0,0,0,0,1,1,0,2,2,1,0,1,1,36318.305,5,3,46
9.07395e+18,1.2593e+18,0,1,0,0,1,1,0,2,2,1,1,1,1,10048.713,3,1,64
9.07513e+18,8.58877e+18,0,1,0,0,1,1,0,2,2,1,0,1,1,84744.929,39,12,1166
9.07874e+18,4.26104e+18,0,1,0,0,1,1,0,2,2,1,0,1,1,78626.6555,2,0,16
9.079e+18,1.66108e+19,0,0,0,0,1,1,1,2,2,1,0,1,1,25765.193,2,1,15
9.08158e+18,2.53595e+18,0,0,0,1,1,1,0,1,2,0,0,1,1,75093.458,137,3,453
9.08199e+18,1.24774e+18,0,1,0,1,1,1,1,1,2,0,1,1,1,39367.814,7,1,97
9.085e+18,1.22434e+19,1,0,0,1,1,1,1,1,2,0,1,1,1,10292.269,1,0,20
9.0856e+18,7.73541e+18,0,1,0,1,1,1,1,1,2,0,0,1,1,237164.32,102,25,1790
9.08964e+18,1.09124e+19,0,1,1,1,1,1,1,1,1,0,0,1,1,23642.845,1,0,11
9.0903e+18,2.18845e+18,0,1,1,1,1,1,0,1,1,0,0,1,1,101394.113,35,8,4972
9.09318e+18,5.93953e+18,0,1,1,1,1,1,0,1,1,0,1,1,1,140771.99,74,12,2350
9.09343e+18,1.80424e+19,1,1,1,1,1,1,1,1,1,0,1,1,1,36258.96,3,0,51
9.09424e+18,1.49552e+19,1,1,1,0,0,1,0,1,1,1,1,1,1,37714.703,3,1,9
9.09505e+18,1.7933e+19,1,1,1,0,0,1,1,1,1,1,1,1,1,85283.937,55,14,7130
9.09581e+18,1.23371e+19,1,1,1,0,0,1,0,1,1,1,0,1,1,166207.738,126,23,6238
9.09773e+18,5.39084e+18,0,0,1,0,0,1,1,1,1,1,0,1,1,65541.654,2,0,48
9.10036e+18,1.54142e+19,0,0,1,0,0,0,1,2,1,1,0,0,1,27566.473,2,0,112
9.10282e+18,1.70551e+19,1,1,1,0,0,0,0,2,1,1,0,0,1,232572.282,44,14,811
9.10294e+18,7.80685e+18,1,1,1,0,0,0,0,2,1,1,1,0,1,29710.328,3,0,51
9.10576e+18,1.81421e+19,1,0,1,0,0,0,1,2,1,1,1,0,1,97099.321,23,7,324
9.10603e+18,1.05657e+19,0,1,1,1,1,1,1,2,2,1,0,1,2,37776.581,1,0,16
9.1082e+18,1.33112e+18,1,1,1,0,1,1,1,2,2,1,0,1,1,5296.696,1,0,10
9.10972e+18,1.33936e+19,1,0,1,0,1,1,1,2,2,1,1,1,1,68521.252,5,2,81
9.11055e+18,1.43115e+19,0,0,1,0,1,1,1,2,2,1,0,1,1,16094.31,4,2,694
9.11217e+18,1.53384e+19,0,0,1,0,0,0,1,2,2,1,0,1,1,49882.2,33,13,3780
9.11246e+18,1.29652e+19,1,0,1,0,0,0,0,2,2,1,0,1,1,162134.033,47,10,197
9.11267e+18,6.10121e+18,0,0,1,0,0,0,0,2,2,1,0,1,1,42380.04,2,0,44
9.11387e+18,1.39177e+19,0,0,1,0,1,0,1,1,1,1,0,1,1,153566.746,59,16,851
9.11445e+18,1.69098e+19,1,0,1,0,1,0,0,1,1,1,0,1,1,19441.99,2,1,118
9.11505e+18,1.53276e+19,0,1,1,0,1,0,0,1,1,1,0,1,1,19539.555,1,0,18
9.11612e+18,5.33867e+18,0,0,1,0,1,0,0,1,1,1,1,1,1,6768.736,1,0,12
9.12068e+18,1.62561e+19,0,1,1,1,1,0,1,2,3,1,0,1,1,298694.581,126,28,2094
9.12307e+18,7.88503e+18,0,0,1,1,1,0,1,2,3,1,1,1,1,9514.9,1,0,22
9.1234e+18,3.39866e+18,1,1,1,1,1,0,0,2,3,1,1,1,1,179908.612,64,12,254
9.12423e+18,1.14488e+19,0,1,1,1,1,0,1,2,3,1,0,1,1,76107.5875,77,27,6501
9.12765e+18,1.60142e+19,0,0,1,1,1,0,1,2,3,1,0,1,1,16128.733,3,1,872
9.12945e+18,1.74625e+19,0,0,1,0,0,0,0,1,2,1,0,1,1,18810.21,16,6,194
9.12964e+18,2.90464e+18,0,0,1,0,0,0,1,1,2,1,0,1,1,6578.16,1,0,9
9.13008e+18,1.34831e+19,1,1,1,0,0,0,0,1,2,1,1,1,1,3247.885,1,0,15
9.13012e+18,1.49127e+19,0,0,1,0,0,0,0,1,2,1,0,1,1,25089.945,4,2,24
9.13173e+18,6.16118e+18,0,1,0,1,0,0,1,1,3,1,0,1,1,40611.231,11,8,1762
9.13602e+18,3.74743e+18,1,1,0,1,0,0,0,1,3,1,1,1,1,9296.03,1,0,7
9.13796e+18,1.58202e+19,1,0,0,1,0,0,0,1,3,1,1,1,1,24841.651,42,15,1923
9.14032e+18,8.87944e+18,1,1,0,0,0,1,1,2,3,0,1,1,1,31810.4815,10,5,69
9.14684e+18,1.34869e+19,0,0,1,0,0,0,1,1,1,1,0,1,1,30183.418,1,0,251
9.14839e+18,4.84593e+18,1,0,0,0,1,1,0,1,2,1,0,1,2,37947.923,8,4,203
9.15114e+18,5.892e+17,0,0,0,0,1,1,0,1,2,1,0,1,2,17501.523,14,5,121
9.15139e+18,1.07712e+19,0,1,0,0,1,1,1,1,2,1,0,1,2,9496.14,1,0,16
9.15317e+18,4.52409e+18,0,0,0,0,1,1,1,1,2,1,0,1,2,34391.484,3,1,16
9.15625e+18,1.24616e+19,1,0,0,0,1,1,1,1,2,1,1,1,2,9596.992,2,1,35
9.15721e+18,7.5772e+18,0,1,0,0,1,1,1,1,2,1,0,1,2,36684.539,4,2,47
9.15766e+18,6.03255e+18,0,0,0,0,1,1,0,1,2,1,0,1,2,14052.039,2,1,1207
9.15853e+18,6.45487e+18,1,1,0,0,1,1,1,1,2,1,0,1,2,50088.0755,3,1,26
9.15882e+18,4.05756e+18,0,0,1,0,0,0,0,1,1,0,0,1,1,82023.435,57,15,4596
9.15894e+18,1.76417e+19,1,1,1,0,0,0,1,1,1,0,1,1,1,116731.2005,18,8,1271
9.16075e+18,1.72494e+19,0,1,1,1,1,1,0,1,3,1,1,1,1,5359.569,5,3,1899
9.16189e+18,1.67445e+19,0,1,1,1,1,1,1,1,3,1,0,1,1,308469.9055,43,7,754
9.16777e+18,1.21932e+19,1,1,1,1,1,1,1,1,3,1,1,1,1,148096.364,39,8,92
9.17183e+18,6.9142e+18,1,0,1,0,0,0,0,1,3,1,0,0,1,213431.3475,49,10,345
9.17339e+18,1.54168e+19,1,0,1,0,0,0,0,1,3,1,1,0,1,100194.739,123,23,4392
9.17342e+18,1.00239e+19,0,1,1,0,0,0,0,1,3,1,1,0,1,65841.927,12,5,493
9.17804e+18,4.5463e+18,1,1,1,0,0,0,1,1,3,1,1,0,1,257882.505,218,29,7745
9.17825e+18,1.07341e+19,1,1,1,0,0,0,1,2,1,1,1,1,1,77422.63,11,1,280
9.18119e+18,1.47526e+19,0,1,1,0,0,0,0,2,1,1,1,1,1,13617.824,1,1,0
9.18208e+18,1.29255e+19,0,0,1,0,0,0,0,2,1,1,1,1,1,22859.81,9,2,60
9.18288e+18,1.3287e+19,1,1,1,0,1,0,1,1,1,0,1,1,1,45988.291,58,28,2322
9.1829e+18,1.46424e+17,0,0,0,0,1,1,1,1,3,1,0,1,1,54397.205,8,2,74
9.18463e+18,3.89147e+18,0,1,0,0,1,1,0,1,3,1,0,1,1,57513.1335,6,4,42
9.19103e+18,9.88065e+18,1,1,0,0,1,1,1,1,3,1,0,1,1,37118.111,19,11,562
9.19308e+18,1.27493e+19,0,1,0,0,1,1,1,1,3,1,0,1,1,189030.734,64,15,5740
9.19361e+18,1.50322e+19,1,1,0,0,1,1,0,1,3,1,0,1,1,505741.4545,127,25,5979
9.19439e+18,1.1102e+19,0,1,0,0,1,1,1,1,3,1,0,1,1,27574.744,16,14,122
9.19539e+18,6.84951e+18,0,1,0,0,1,1,1,1,3,1,1,1,1,21905.974,4,2,15
9.19826e+18,9.7525e+18,1,1,0,0,1,1,1,1,3,1,1,1,1,24378.094,6,3,11
9.19827e+18,4.72119e+18,0,1,0,0,1,1,0,1,3,1,1,1,1,26195.547,13,2,45
9.19838e+18,1.50983e+19,1,1,1,0,0,0,0,2,2,1,1,1,1,25778.3635,59,14,8953
9.20116e+18,1.09059e+19,0,1,1,0,0,0,0,2,2,1,0,1,1,152362.3925,32,9,158
9.2015e+18,3.99136e+18,0,1,1,0,0,0,0,2,2,1,1,1,1,92119.216,38,6,320
9.20287e+18,3.74773e+17,0,0,1,0,0,0,1,2,2,1,1,1,1,64499.591,5,2,42
9.20302e+18,7.61542e+18,1,0,1,0,0,0,0,2,2,1,1,1,1,8888.228,1,0,108
9.20441e+18,5.25765e+18,0,1,1,0,0,0,0,2,2,1,1,1,1,34926.351,30,5,313
9.20466e+18,4.06577e+18,1,0,1,0,0,0,1,2,2,1,1,1,1,116821.227,33,9,3836
9.20614e+18,1.28182e+19,0,0,1,0,0,0,0,2,2,1,1,1,1,47476.75,6,4,96
9.20659e+18,1.0739e+19,0,1,1,0,0,0,0,2,2,1,0,1,1,142538.381,62,16,1306
9.21034e+18,1.38045e+19,0,0,1,0,0,0,1,2,2,1,0,1,1,31718.66,28,15,3474
9.21067e+18,1.21272e+19,0,0,1,0,0,0,0,1,1,0,0,1,1,37691.948,1,0,14
9.21382e+18,8.46264e+18,0,1,1,0,0,0,1,1,1,0,0,1,1,20552.9,1,0,10
9.2164e+18,1.1696e+19,1,0,1,0,0,0,1,1,1,0,1,1,1,99681.6795,24,8,1617
9.21805e+18,1.25444e+19,0,1,1,0,0,0,1,1,1,0,0,1,1,292706.8605,19,7,2105
9.21898e+18,9.23937e+18,0,1,1,0,0,0,1,1,1,0,0,1,1,60911.317,0,0,0
9.22071e+18,2.06529e+18,0,1,1,0,0,0,0,1,1,0,0,1,1,7627.488,2,1,11
9.22077e+18,1.16063e+19,0,1,1,0,0,0,0,1,1,0,0,1,1,81008.495,59,16,512
9.22112e+18,1.65433e+19,0,0,1,0,0,0,1,1,1,0,0,1,1,35425.012,6,4,840
9.2218e+18,1.05531e+19,0,1,1,0,0,0,1,1,1,0,0,1,1,290068.9085,51,14,2677
9.22613e+18,3.66612e+18,0,1,0,1,1,1,0,2,3,1,0,1,1,121617.8565,25,7,98
9.227e+18,5.3055e+18,0,1,1,1,0,1,0,1,3,1,0,1,1,26949.0405,3,3,2
9.22724e+18,2.52341e+18,0,0,1,1,0,1,0,1,3,1,0,1,1,155075.445,0,0,0
9.22884e+18,7.07443e+18,0,1,1,1,0,1,1,1,3,1,0,1,1,53330.47,7,4,41
9.23018e+18,5.64083e+18,0,1,1,1,0,1,1,1,3,1,1,1,1,37817.58,5,0,2515
9.23149e+18,2.73381e+18,1,0,1,1,0,1,1,1,3,1,1,1,1,14747.578,1,0,14
9.23153e+18,3.8797e+18,1,0,1,1,0,1,0,1,3,1,1,1,1,10716.687,3,1,67
9.23161e+18,1.82212e+19,1,0,1,1,0,1,1,1,3,1,0,1,1,141623.201,48,18,221
9.23343e+18,1.52941e+19,0,1,1,1,0,1,1,1,3,1,0,1,1,20836.061,4,2,87
9.23345e+18,1.7132e+19,0,1,1,1,0,1,0,1,3,1,0,1,1,22121.795,3,0,21
9.23625e+18,1.28294e+19,0,0,1,1,0,1,0,1,3,1,0,1,1,27593.425,2,0,62
9.23957e+18,1.54227e+19,0,0,1,0,0,1,1,1,3,1,0,1,1,171531.01,214,42,23775
9.24274e+18,7.23593e+18,1,1,1,0,0,0,1,2,1,1,0,1,1,121147.384,27,10,2683
9.2443e+18,5.74201e+18,0,0,1,1,1,1,1,2,3,1,0,1,1,132205.709,23,10,121
9.24542e+18,6.2293e+18,0,0,1,1,1,1,1,2,3,1,0,1,1,76004.8175,4,1,27
9.2457e+18,1.7261e+19,1,0,1,1,1,1,1,2,3,1,1,1,1,125451.116,43,12,563
9.24705e+18,6.17144e+18,0,1,1,0,1,1,0,2,2,1,0,1,1,18013.746,1,0,12
9.24707e+18,1.45644e+17,0,0,1,0,1,1,0,2,2,1,0,1,1,136432.487,36,8,240
9.24711e+18,7.4548e+18,1,1,1,0,1,1,0,2,2,1,1,1,1,132006.6825,169,27,51958
9.24734e+18,9.78544e+18,1,1,1,0,1,1,0,2,2,1,1,1,1,16854.58,4,2,312
9.24805e+18,1.80109e+19,0,0,1,0,1,1,1,2,2,1,0,1,1,317664.549,37,7,2589
9.24843e+18,3.654e+18,0,0,1,0,1,1,0,2,2,1,0,1,1,16501.974,0,0,0
9.24911e+18,7.81344e+18,1,0,0,0,0,0,0,2,2,0,0,1,1,95859.2965,24,13,389
9.25001e+18,5.78581e+17,0,1,0,0,0,0,1,2,2,0,0,1,1,34129.395,20,8,135
9.25087e+18,1.80533e+19,0,0,0,0,0,0,0,2,2,0,0,1,1,28976.21,4,1,106
9.25142e+18,8.62826e+18,1,1,0,0,0,0,1,2,2,0,1,1,1,17554.517,1,0,17
9.25373e+18,1.40043e+19,1,1,0,0,0,0,1,2,2,0,1,1,1,73026.059,10,5,30
9.254e+18,1.26231e+19,0,0,1,1,1,1,1,1,2,1,0,1,1,22056.182,12,11,824
9.25408e+18,1.00035e+19,0,0,1,1,1,1,0,1,2,1,0,1,1,6024.114,5,3,33
9.25539e+18,3.79909e+16,0,1,1,1,1,1,1,1,2,1,0,1,1,12867.549,1,0,14
9.25738e+18,1.30933e+19,0,1,1,1,1,1,0,1,2,1,1,1,1,74915.542,36,9,352
9.25986e+18,1.69137e+19,0,1,1,1,1,1,1,1,2,1,0,1,1,24482.36,5,2,17
9.26129e+18,4.88423e+18,1,0,1,1,1,1,1,1,2,1,1,1,1,150663.76,98,23,3913
9.26509e+18,1.0669e+19,0,0,1,1,1,1,0,1,2,1,0,1,1,87776.604,34,13,4024
9.26728e+18,6.72357e+18,1,1,1,1,1,1,0,1,2,1,1,1,1,32293.9785,4,2,35
9.26921e+18,2.96821e+18,0,0,1,1,1,1,0,1,2,1,1,1,1,17175.737,31,13,52
9.26968e+18,1.83029e+19,0,1,1,0,0,0,0,2,1,1,1,1,1,54522.675,23,4,476
9.26988e+18,1.48441e+19,0,0,1,0,0,0,1,2,1,1,0,1,1,63291.646,24,12,310
9.27258e+18,7.97304e+18,1,0,1,1,0,0,0,2,1,1,0,1,1,102695.121,34,12,3094
9.27418e+18,1.2256e+18,1,1,1,1,0,0,1,2,1,1,1,1,1,77163.303,7,5,31
9.27422e+18,1.19592e+19,0,1,1,1,0,0,0,2,1,1,0,1,1,94282.841,36,12,619
9.28074e+18,3.00633e+18,0,0,1,1,0,0,1,2,1,1,0,1,1,29452.716,3,0,30
9.28115e+18,1.08219e+18,0,1,1,1,0,0,0,2,1,1,0,1,1,104133.1115,30,13,1126
9.28129e+18,1.17682e+19,0,1,1,1,0,0,1,2,1,1,0,1,1,220550.269,66,20,1707
9.2826e+18,5.22416e+18,0,1,1,1,0,0,0,2,1,1,0,1,1,30563.7515,24,11,51
9.2839e+18,5.183e+18,0,1,1,1,0,0,1,2,1,1,0,1,1,3045.76,1,0,10
9.2839e+18,1.0563e+19,0,1,1,1,0,0,1,2,1,1,0,1,1,10123.683,1,0,529
9.28859e+18,1.0726e+19,0,0,1,0,0,0,0,1,3,1,1,1,1,63055.3005,33,12,2053
9.28907e+18,4.30957e+18,0,0,1,0,0,0,1,1,3,1,0,1,1,40915.982,1,0,427
9.2891e+18,6.73225e+18,1,1,1,0,1,0,0,2,3,0,1,1,1,59696.636,49,16,495
9.28949e+18,8.14778e+18,1,1,1,0,1,0,0,2,3,0,1,1,1,98961.108,13,9,60
9.28984e+18,3.10307e+18,1,0,1,0,1,1,0,1,1,1,1,0,1,52817.974,12,7,205
9.29169e+18,1.56558e+19,0,0,1,0,1,1,0,1,1,1,0,0,1,5340.414,1,0,10
9.293e+18,8.1626e+18,1,1,1,0,1,0,0,1,2,1,1,1,1,86356.441,41,17,534
9.29357e+18,3.6195e+18,1,1,1,0,1,0,1,1,2,1,1,1,1,180385.944,114,32,673
9.29431e+18,1.34108e+19,1,1,1,0,1,0,1,1,2,1,1,1,1,311343.228,86,10,2035
9.29452e+18,1.56454e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,44476.48,2,0,12
9.30264e+18,3.85648e+18,0,0,1,0,1,0,0,1,2,1,0,1,1,11116.975,1,0,9
9.30329e+18,1.37357e+19,0,1,1,0,1,0,1,1,2,1,0,1,1,60956.834,14,7,1241
9.30551e+18,1.6664e+19,0,1,1,0,1,0,0,1,2,1,0,1,1,28236.034,5,3,21
9.3127e+18,1.74656e+19,0,1,1,1,1,1,1,1,3,0,0,1,1,9716.488,2,0,34
9.31308e+18,1.84391e+19,0,0,1,1,1,1,0,1,3,0,1,1,1,13064.046,1,0,19
9.31355e+18,3.07717e+18,0,1,1,1,1,1,1,1,3,0,0,1,1,34514.723,19,12,137
9.31376e+18,1.12022e+19,0,0,1,1,1,1,1,1,3,0,0,1,1,33255.038,3,1,216
9.31381e+18,7.43055e+18,0,0,1,1,1,1,1,1,3,0,0,1,1,352139.678,242,38,6851
9.31442e+18,1.01176e+19,0,1,1,1,1,1,0,1,3,0,0,1,1,7964.798,1,0,13
9.31702e+18,3.95464e+18,0,0,1,1,1,1,0,1,3,0,0,1,1,4371.968,1,0,13
9.31718e+18,3.33449e+18,0,1,1,1,1,1,0,1,3,0,0,1,1,20345.772,1,0,6
9.31804e+18,6.9849e+17,1,1,1,1,1,1,1,1,3,0,0,1,1,526249.379,519,63,14563
9.31857e+18,1.83417e+19,0,1,1,1,1,1,1,1,3,0,0,1,1,178915.342,100,20,5755
9.31923e+18,1.11227e+19,0,0,1,1,1,1,1,1,3,0,1,1,1,20293.36,6,4,569
9.31939e+18,1.39051e+18,0,1,0,0,1,1,1,1,3,1,1,1,1,112315.308,0,0,0
9.3195e+18,2.22197e+18,1,0,0,0,1,1,0,1,3,1,1,1,1,5560.943,4,3,27
9.32113e+18,1.1715e+18,0,1,0,0,1,1,0,1,3,1,1,1,1,347755.295,553,70,35341
9.3224e+18,1.34908e+19,0,0,0,0,1,1,0,1,3,1,0,1,1,169736.926,7,4,33
9.32263e+18,1.49765e+18,0,1,0,0,1,1,0,1,3,1,0,1,1,75995.722,124,27,429
9.32315e+18,1.05314e+19,1,0,1,0,1,1,1,1,3,1,0,1,1,78356.8985,5,3,272
9.32455e+18,1.89128e+18,1,1,1,0,1,1,0,1,3,1,1,1,1,29150.63,19,9,3314
9.32496e+18,1.70368e+19,1,1,1,0,1,1,1,1,3,1,1,1,1,129181.182,19,6,334
9.32523e+18,1.19581e+19,0,1,1,0,1,1,1,1,3,1,0,1,1,11334.719,1,0,10
9.32745e+18,1.82211e+19,0,1,1,0,1,1,0,1,3,1,0,1,1,20861.841,2,0,32
9.32828e+18,7.25274e+18,0,0,1,0,0,0,0,2,2,1,0,1,1,52809.628,18,5,221
9.3295e+18,1.78309e+19,1,0,1,0,0,0,1,2,2,1,1,1,1,381952.749,212,33,8664
9.33027e+18,1.61223e+19,0,1,1,0,1,0,0,1,3,1,1,1,2,117254.713,43,10,188
9.33351e+18,1.35081e+19,1,1,1,0,1,0,0,1,3,1,1,1,2,27566.5,3,1,22
9.33519e+18,1.07656e+19,0,0,1,0,1,0,1,1,3,1,0,1,2,35005.795,1,0,24
9.33716e+18,1.16906e+19,0,0,1,0,1,0,1,1,3,1,0,1,2,8830.39,1,0,5
9.33852e+18,1.10764e+19,0,0,1,0,1,0,1,1,3,1,0,1,2,36974.83,4,2,758
9.33971e+18,1.04301e+19,1,0,1,0,1,0,0,1,3,1,0,1,2,216924.5755,119,20,1154
9.33998e+18,1.32425e+19,0,0,1,0,1,0,0,1,3,1,0,1,2,52299.712,221,40,64921
9.34316e+18,4.49413e+18,1,0,1,0,1,0,0,1,3,1,1,1,2,9516.07,1,0,16
9.34645e+18,1.10538e+19,1,0,1,0,1,0,0,1,3,1,0,1,2,12434.2195,1,0,28
9.34897e+18,3.22849e+18,0,1,1,0,1,0,0,1,3,1,0,1,2,126401.328,19,7,83
9.34902e+18,1.57117e+19,1,1,1,0,1,0,1,2,2,1,1,1,1,74872.63,43,10,211
9.35116e+18,1.70686e+19,0,1,1,0,1,0,1,2,2,1,0,1,1,135905.01,95,30,1697
9.35837e+18,8.86218e+18,1,1,1,0,1,0,1,2,2,1,0,1,1,128723.08,25,7,442
9.35877e+18,1.22195e+19,1,1,1,0,1,0,1,2,2,1,0,1,1,73397.81,30,7,989
9.35983e+18,1.69163e+19,1,1,1,0,0,0,1,1,1,1,1,1,1,225917.795,24,7,83
9.36474e+18,1.7475e+19,1,1,1,0,0,0,0,1,1,1,1,1,1,123568.829,14,4,97
9.36586e+18,8.48951e+18,0,0,1,0,1,1,0,2,3,1,0,1,1,45567.05,4,2,6
9.36818e+18,5.57842e+18,1,0,1,0,1,1,0,2,3,1,1,1,1,52704.3895,17,8,1198
9.36837e+18,1.01418e+19,0,1,1,0,1,1,0,2,3,1,0,1,1,11556.567,2,1,14
9.3719e+18,1.32856e+19,0,1,1,0,1,1,0,2,3,1,0,1,1,4440.129,1,0,6
9.37406e+18,7.54258e+18,0,1,1,0,1,1,1,2,3,1,1,1,1,109852.985,91,22,6377
9.37576e+18,7.00646e+18,1,0,1,0,0,0,1,2,3,1,1,1,1,21573.404,8,6,372
9.38163e+18,9.17802e+18,0,0,1,0,0,0,1,2,3,1,0,1,1,133213.6375,29,9,1587
9.38223e+18,1.04736e+19,1,1,1,0,0,0,0,2,3,1,1,1,1,129200.418,92,18,3068
9.38329e+18,1.60958e+19,0,1,1,0,1,1,0,2,2,1,0,1,1,31344.54,23,12,1240
9.38338e+18,5.89536e+18,1,1,1,0,1,1,1,1,2,1,1,1,2,211044.141,125,25,2410
9.38625e+18,2.99794e+18,1,1,1,0,1,1,1,1,2,1,1,1,2,9056.279,10,7,781
9.38746e+18,1.43247e+19,0,1,1,0,1,1,0,1,2,1,1,1,2,24663.845,16,4,1295
9.39022e+18,1.2009e+19,0,0,1,0,1,1,0,1,2,1,0,1,2,24627.867,5,1,167
9.39301e+18,1.19986e+19,0,1,1,0,1,1,1,1,2,1,0,1,2,55968.292,6,2,36
9.39409e+18,2.34855e+18,0,1,1,0,1,1,0,1,2,1,1,1,2,25476.58,15,13,529
9.39432e+18,1.7149e+19,1,1,0,0,0,1,0,2,1,1,0,1,1,159492.332,313,52,38309
9.39466e+18,6.7014e+18,0,0,0,0,0,1,1,2,1,1,0,1,1,33575.526,20,9,1322
9.39491e+18,1.58714e+19,0,1,0,0,0,1,1,2,1,1,0,1,1,65041.029,12,3,1152
9.39494e+18,1.57256e+19,0,0,0,0,0,1,1,2,1,1,0,1,1,16681.58,8,5,82
9.39879e+18,5.13721e+18,0,1,0,0,0,1,0,2,1,1,0,1,1,176235.42,11,6,33
9.39939e+18,1.72965e+19,0,0,0,0,1,0,1,2,3,1,0,1,1,57761.7,16,6,1339
9.4002e+18,1.18933e+19,1,1,0,0,1,0,0,2,3,1,1,1,1,149136.5585,32,9,731
9.40027e+18,1.77532e+19,0,1,0,0,1,0,0,2,3,1,1,1,1,9673.0255,2,0,109
9.4004e+18,4.91014e+18,0,1,0,0,1,0,0,2,3,1,0,1,1,98671.905,110,33,5446
9.40162e+18,1.20956e+19,0,1,0,0,1,0,1,2,3,1,0,1,1,55085.24,21,8,65
9.40335e+18,2.0021e+17,1,1,0,0,1,0,0,2,3,1,1,1,1,11346.045,1,0,34
9.40369e+18,1.64775e+19,0,0,0,0,1,0,1,2,3,1,0,1,1,114209.574,19,10,561
9.4044e+18,6.31484e+18,0,0,0,0,1,0,1,2,3,1,1,1,1,140118.365,6,0,126
9.40578e+18,1.56056e+19,0,1,0,0,1,0,1,2,3,1,0,1,1,15648.758,2,1,12
9.40891e+18,6.60518e+18,0,1,1,0,1,1,0,1,1,1,1,1,2,52246.957,30,12,135
9.41028e+18,6.95893e+17,1,1,1,0,1,1,1,1,1,1,1,1,2,154110.932,122,25,777
9.41124e+18,1.36681e+17,1,1,1,0,1,1,0,1,1,1,1,1,2,51037.886,9,3,70
9.41269e+18,2.87699e+18,0,1,1,0,1,1,0,1,1,1,0,1,2,20471.66,3,2,5
9.41372e+18,3.30085e+18,0,0,1,0,1,1,0,1,1,1,1,1,2,7170.109,1,0,21
9.4139e+18,1.7166e+19,0,0,1,0,1,1,0,1,1,1,0,1,2,66690.857,39,10,2262
9.41576e+18,1.58721e+19,1,1,1,0,1,1,1,1,1,1,1,1,2,125909.43,11,11,747
9.41609e+18,1.15214e+19,0,0,1,0,1,1,0,1,1,1,0,1,2,119605.8145,53,13,2979
